timestamp,name,utilization.gpu,memory.used,memory.total
2026/04/24 02:16:05.055, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:06.057, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:07.058, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:08.059, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:09.060, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:10.061, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:11.063, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:12.064, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:13.065, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:14.066, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:15.067, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:16.069, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:17.070, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:18.071, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:19.072, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:20.074, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:21.075, NVIDIA TITAN RTX, 48, 19287, 24576
2026/04/24 02:16:22.075, NVIDIA TITAN RTX, 26, 19287, 24576
2026/04/24 02:16:23.077, NVIDIA TITAN RTX, 31, 19287, 24576
2026/04/24 02:16:24.078, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:25.079, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:26.080, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:27.081, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:28.083, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:29.084, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:30.085, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:31.087, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:32.088, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:33.089, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:34.090, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:35.092, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:36.093, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:37.094, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:38.095, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:39.096, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:40.097, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:41.098, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:42.100, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:43.101, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:44.102, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:45.104, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:46.105, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:47.106, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:48.107, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:49.108, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:50.110, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:51.111, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:52.112, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:53.113, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:54.115, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:55.116, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:56.117, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:16:57.119, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:58.120, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:16:59.122, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:17:00.123, NVIDIA TITAN RTX, 61, 19287, 24576
2026/04/24 02:17:01.124, NVIDIA TITAN RTX, 86, 19287, 24576
2026/04/24 02:17:02.125, NVIDIA TITAN RTX, 29, 19287, 24576
2026/04/24 02:17:03.126, NVIDIA TITAN RTX, 30, 19287, 24576
2026/04/24 02:17:04.127, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:17:05.128, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:17:06.129, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:07.130, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:08.132, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:09.133, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:10.134, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:11.135, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:12.136, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:13.137, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:14.139, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:15.140, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:16.141, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:17.142, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:18.143, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:19.145, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:20.146, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:21.147, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:22.149, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:23.150, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:24.151, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:25.153, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:26.154, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:27.155, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:28.156, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:29.157, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:30.158, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:31.159, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:32.161, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:33.162, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:34.163, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:35.164, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:36.166, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:37.167, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:38.169, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:39.170, NVIDIA TITAN RTX, 38, 19287, 24576
2026/04/24 02:17:40.171, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:41.173, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:42.174, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:43.175, NVIDIA TITAN RTX, 38, 19287, 24576
2026/04/24 02:17:44.177, NVIDIA TITAN RTX, 38, 19287, 24576
2026/04/24 02:17:45.179, NVIDIA TITAN RTX, 38, 19287, 24576
2026/04/24 02:17:46.180, NVIDIA TITAN RTX, 38, 19287, 24576
2026/04/24 02:17:47.181, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:48.182, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:49.183, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:50.184, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:51.185, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:52.187, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:53.188, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:54.189, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:55.190, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:17:56.192, NVIDIA TITAN RTX, 53, 19287, 24576
2026/04/24 02:17:57.193, NVIDIA TITAN RTX, 26, 19287, 24576
2026/04/24 02:17:58.194, NVIDIA TITAN RTX, 30, 19287, 24576
2026/04/24 02:17:59.195, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:00.196, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:01.197, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:02.198, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:03.199, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:04.201, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:05.202, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:06.203, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:07.204, NVIDIA TITAN RTX, 33, 19287, 24576
2026/04/24 02:18:08.205, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:09.206, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:10.208, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:11.209, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:12.211, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:13.212, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:14.213, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:15.214, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:16.216, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:17.217, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:18.218, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:19.219, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:20.220, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:21.221, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:22.222, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:23.223, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:24.225, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:25.226, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:26.228, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:27.229, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:28.230, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:29.231, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:30.232, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:31.233, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:32.234, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:33.236, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:34.237, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:35.238, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:36.239, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:37.240, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:38.242, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:39.243, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:40.244, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:41.245, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:42.246, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:43.248, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:44.249, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:45.251, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:46.252, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:47.253, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:48.255, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:49.258, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:50.264, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:51.265, NVIDIA TITAN RTX, 34, 19287, 24576
2026/04/24 02:18:52.266, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:53.268, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:54.271, NVIDIA TITAN RTX, 79, 19287, 24576
2026/04/24 02:18:55.272, NVIDIA TITAN RTX, 69, 19287, 24576
2026/04/24 02:18:56.273, NVIDIA TITAN RTX, 28, 19287, 24576
2026/04/24 02:18:57.274, NVIDIA TITAN RTX, 32, 19287, 24576
2026/04/24 02:18:58.275, NVIDIA TITAN RTX, 35, 19287, 24576
2026/04/24 02:18:59.276, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:00.278, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:01.279, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:02.280, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:03.281, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:04.283, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:05.284, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:06.285, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:07.287, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:08.288, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:09.289, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:10.290, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:11.292, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:12.294, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:13.295, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:14.296, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:15.298, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:16.299, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:17.300, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:18.301, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:19.302, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:20.303, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:21.305, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:22.306, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:23.307, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:24.308, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:25.309, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:26.311, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:27.312, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:28.313, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:29.315, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:30.316, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:31.317, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:32.318, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:33.320, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:34.321, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:35.323, NVIDIA TITAN RTX, 36, 19287, 24576
2026/04/24 02:19:36.324, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:37.326, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:38.327, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:39.328, NVIDIA TITAN RTX, 37, 19287, 24576
2026/04/24 02:19:40.333, NVIDIA TITAN RTX, 37, 19289, 24576
2026/04/24 02:19:41.334, NVIDIA TITAN RTX, 66, 19289, 24576
2026/04/24 02:19:42.335, NVIDIA TITAN RTX, 26, 19289, 24576
2026/04/24 02:19:43.337, NVIDIA TITAN RTX, 30, 19289, 24576
2026/04/24 02:19:44.338, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:19:45.340, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:19:46.341, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:19:47.342, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:19:48.345, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:19:49.346, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:19:50.347, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:19:51.348, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:19:52.349, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:19:53.351, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:19:54.352, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:19:55.353, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:19:56.354, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:19:57.355, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:19:58.356, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:19:59.358, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:00.359, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:01.360, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:20:02.361, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:03.362, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:04.363, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:05.364, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:06.365, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:07.366, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:08.368, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:09.369, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:10.370, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:11.371, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:12.372, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:13.373, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:14.374, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:15.375, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:16.377, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:17.378, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:18.379, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:19.380, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:20.381, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:21.382, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:22.384, NVIDIA TITAN RTX, 38, 19289, 24576
2026/04/24 02:20:23.386, NVIDIA TITAN RTX, 89, 19289, 24576
2026/04/24 02:20:24.387, NVIDIA TITAN RTX, 27, 19289, 24576
2026/04/24 02:20:25.388, NVIDIA TITAN RTX, 29, 19289, 24576
2026/04/24 02:20:26.389, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:27.390, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:28.391, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:29.392, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:30.393, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:31.394, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:32.395, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:33.397, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:34.398, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:35.399, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:36.400, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:37.402, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:38.403, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:39.404, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:40.405, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:41.406, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:42.407, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:43.408, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:44.409, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:45.411, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:46.412, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:47.413, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:48.414, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:49.416, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:50.417, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:51.419, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:52.420, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:53.421, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:54.422, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:55.423, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:56.424, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:57.425, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:20:58.428, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:20:59.429, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:00.430, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:01.431, NVIDIA TITAN RTX, 35, 19289, 24576
2026/04/24 02:21:02.433, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:03.434, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:04.436, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:05.437, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:06.440, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:07.441, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:08.443, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:09.444, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:10.446, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:11.447, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:12.449, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:13.451, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:14.452, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:15.453, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:16.455, NVIDIA TITAN RTX, 36, 19289, 24576
2026/04/24 02:21:17.456, NVIDIA TITAN RTX, 49, 19289, 24576
2026/04/24 02:21:18.457, NVIDIA TITAN RTX, 25, 19289, 24576
2026/04/24 02:21:19.458, NVIDIA TITAN RTX, 29, 19289, 24576
2026/04/24 02:21:20.459, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:21.460, NVIDIA TITAN RTX, 33, 19289, 24576
2026/04/24 02:21:22.461, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:23.462, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:24.464, NVIDIA TITAN RTX, 33, 19289, 24576
2026/04/24 02:21:25.465, NVIDIA TITAN RTX, 33, 19289, 24576
2026/04/24 02:21:26.466, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:27.468, NVIDIA TITAN RTX, 33, 19289, 24576
2026/04/24 02:21:28.469, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:29.470, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:30.471, NVIDIA TITAN RTX, 33, 19289, 24576
2026/04/24 02:21:31.473, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:32.474, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:33.475, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:34.476, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:35.477, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:36.478, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:37.480, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:38.482, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:39.483, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:40.484, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:41.485, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:42.486, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:43.488, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:44.489, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:45.490, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:46.491, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:47.492, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:48.494, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:49.496, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:50.497, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:51.498, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:52.499, NVIDIA TITAN RTX, 34, 19289, 24576
2026/04/24 02:21:53.500, NVIDIA TITAN RTX, 34, 19289, 24576
